rank,h3_index,score,acres,dist_km,type,land_val_acre,build_mo,lat,lon,tier,developable,developable_frac,exclusion_reasons,feature_completeness,boundary_dist_km,boundary_rings,edge_flagged,score_raw
979,8829b6c51dfffff,0.1699867197875166,210.1,37.5,unknown,33711,12,33.7662,-112.2095,Below threshold,True,1.0,,1.0,9.328616000000405,10,False,0.5826
981,8848ebaccbfffff,0.1699867197875166,210.8,25.1,unknown,73673,12,33.518,-111.8166,Below threshold,True,1.0,,1.0,15.461956521839058,16,False,0.5826
983,8848e961c5fffff,0.1699867197875166,210.9,23.6,unknown,34185,12,33.2936,-112.2471,Below threshold,True,1.0,,1.0,9.574731989669077,10,False,0.5826
986,8848ebb19dfffff,0.1699867197875166,211.3,37.9,unknown,60539,12,33.2296,-111.7609,Below threshold,True,1.0,,1.0,3.2950719999994393,3,False,0.5826
987,8848e9789dfffff,0.1699867197875166,211.1,26.7,unknown,34078,12,33.2253,-112.1793,Below threshold,True,1.0,,1.0,2.816395999999368,3,False,0.5826
988,8848ebb56bfffff,0.1699867197875166,211.2,30.4,unknown,134826,12,33.2482,-111.8516,Below threshold,True,1.0,,1.0,5.365623999999359,5,False,0.5826
990,8848eba13bfffff,0.1699867197875166,211.1,36.0,unknown,74063,12,33.3629,-111.6994,Below threshold,True,1.0,,1.0,4.592961255011404,4,False,0.5826
992,8829b6c737fffff,0.1699867197875166,210.2,34.4,unknown,33817,12,33.7344,-112.2141,Below threshold,True,1.0,,1.0,12.581082847543039,13,False,0.5826
994,8848ebb0a7fffff,0.1699867197875166,211.3,35.7,unknown,82994,12,33.2335,-111.7889,Below threshold,True,1.0,,1.0,3.729219999999614,4,False,0.5826
995,8848eba34bfffff,0.1699867197875166,211.3,38.5,unknown,55755,12,33.2575,-111.7282,Below threshold,True,1.0,,1.0,6.400899999999715,6,False,0.5826
996,8848eba4a1fffff,0.16201859229747675,210.8,11.4,unknown,300168,12,33.4752,-111.9557,Below threshold,True,1.0,,1.0,28.385698759597975,30,False,0.5825
998,8848e96c59fffff,0.16069057104913678,210.7,22.2,unknown,80908,12,33.402,-112.3067,Below threshold,True,0.2352,protected,1.0,4.024004313504625,4,False,0.5815
1000,8848e9631bfffff,0.15604249667994688,211.1,31.3,unknown,33921,12,33.2201,-112.2708,Below threshold,True,1.0,,1.0,2.2375319999999266,2,False,0.5812
1001,8829b6cc61fffff,0.15604249667994688,210.1,41.1,unknown,33591,12,33.8175,-112.0664,Below threshold,True,1.0,,1.0,3.617899999999873,3,False,0.5812
1002,8829b6c50bfffff,0.15604249667994688,210.2,36.6,unknown,33742,12,33.7594,-112.2027,Below threshold,True,1.0,,1.0,10.085592000000224,10,False,0.5812
1003,8848e96b09fffff,0.15604249667994688,211.1,18.7,unknown,34352,12,33.2806,-112.0649,Below threshold,True,1.0,,1.0,8.972391999999655,9,False,0.5812
1004,8848eba31dfffff,0.15604249667994688,211.2,36.3,unknown,73406,12,33.2879,-111.7341,Below threshold,True,1.0,,1.0,7.825923853568817,8,False,0.5812
1006,8848e961a5fffff,0.15604249667994688,210.9,19.1,unknown,34337,12,33.3285,-112.2213,Below threshold,True,1.0,,1.0,11.970601041194401,12,False,0.5812
1008,8829b6db0dfffff,0.15139442231075698,210.8,20.5,unknown,178450,12,33.5257,-111.8727,Below threshold,True,1.0,,1.0,20.666693788711516,22,False,0.5809
1010,8829b6d0a5fffff,0.14807436918990705,210.6,13.2,unknown,57583,12,33.5618,-112.1145,Below threshold,True,1.0,,1.0,21.84541425301686,23,False,0.5807
1011,8848eba057fffff,0.14807436918990705,211.1,30.0,unknown,187291,12,33.3276,-111.7853,Below threshold,True,1.0,,1.0,12.584608006117676,13,False,0.5807
1012,8848eba327fffff,0.14807436918990705,211.2,39.4,unknown,48247,12,33.3021,-111.6878,Below threshold,True,1.0,,1.0,3.51690577592323,3,False,0.5807
1015,8848e961e5fffff,0.14807436918990705,210.9,21.1,unknown,34270,12,33.305,-112.2221,Below threshold,True,1.0,,1.0,11.688599999999651,12,False,0.5807
1016,8848e96d31fffff,0.14475431606905712,210.7,12.0,unknown,72902,12,33.4558,-112.2028,Below threshold,True,1.0,,1.0,13.671279537881249,14,False,0.5801
1018,8829b6c2e7fffff,0.14276228419654716,210.4,23.4,unknown,46703,12,33.6512,-112.143,Below threshold,True,1.0,,1.0,19.18180115121306,20,False,0.58
1019,8848ebb421fffff,0.14276228419654716,211.2,25.4,unknown,99747,12,33.2628,-111.9144,Below threshold,True,1.0,,1.0,6.990895999999526,7,False,0.58
1020,8848e97983fffff,0.13811420982735723,211.1,23.5,unknown,34185,12,33.2374,-112.0945,Below threshold,True,1.0,,1.0,4.163367999999789,4,False,0.5799
1025,8848eba139fffff,0.13811420982735723,211.1,36.9,unknown,67449,12,33.356,-111.6927,Below threshold,True,1.0,,1.0,3.970344040056222,4,False,0.5799
1027,8829b6cedbfffff,0.13811420982735723,210.1,41.5,unknown,33576,12,33.8063,-112.201,Below threshold,True,1.0,,1.0,4.864684000000131,5,False,0.5799
1029,8848ebb43dfffff,0.13811420982735723,211.2,24.0,unknown,83333,12,33.2681,-111.9317,Below threshold,True,1.0,,1.0,7.580891999999338,8,False,0.5799
1034,8829b6cec5fffff,0.13811420982735723,210.1,39.5,unknown,33643,12,33.7972,-112.1554,Below threshold,True,1.0,,1.0,5.8776960000005385,6,False,0.5799
1035,8829b6d1d9fffff,0.1341301460823373,210.6,10.6,unknown,96834,12,33.5398,-112.1047,Below threshold,True,1.0,,1.0,22.760275164348524,24,False,0.5798
1037,8848ebbab9fffff,0.13280212483399734,211.3,43.4,unknown,33513,12,33.2497,-111.6723,Below threshold,True,1.0,,1.0,2.076033986267619,2,False,0.5791
1042,8848ebacc7fffff,0.12815405046480743,210.8,26.7,unknown,53562,12,33.5278,-111.8022,Below threshold,True,1.0,,1.0,14.123908446301598,15,False,0.5788
1044,8848ebb441fffff,0.12815405046480743,211.2,27.5,unknown,48462,12,33.2279,-111.9403,Below threshold,True,1.0,,1.0,3.1058279999994847,3,False,0.5788
1045,8848e96b6bfffff,0.12815405046480743,211.1,19.4,unknown,34326,12,33.2752,-112.0475,Below threshold,True,1.0,,1.0,8.371263999999472,9,False,0.5788
1046,8848ebac13fffff,0.12815405046480743,210.8,27.5,unknown,45115,12,33.5141,-111.7886,Below threshold,True,0.9704,tribal,1.0,12.863888264957154,13,False,0.5788
1049,8848eba301fffff,0.12815405046480743,211.3,38.0,unknown,55246,12,33.2825,-111.7167,Below threshold,True,1.0,,1.0,6.207151245938925,6,False,0.5788
1052,8829b6d189fffff,0.12815405046480743,210.6,11.4,unknown,81210,12,33.5512,-112.0797,Below threshold,True,1.0,,1.0,25.076603499538372,27,False,0.5788
1053,8829b6da1bfffff,0.12284196547144755,210.7,12.3,unknown,141508,12,33.5328,-111.9887,Below threshold,True,1.0,,1.0,31.428982712003087,34,False,0.5786
1054,8829b6d1c3fffff,0.12284196547144755,210.6,10.5,unknown,97245,12,33.5428,-112.0835,Below threshold,True,1.0,,1.0,24.726468789975108,26,False,0.5786
1055,8848e968e1fffff,0.1201859229747676,210.9,10.0,unknown,107987,12,33.3724,-112.1319,Below threshold,True,0.9626,protected,1.0,19.191567999999567,20,False,0.5785
1056,8848eba4e3fffff,0.1201859229747676,210.8,10.3,unknown,209571,12,33.4585,-111.9633,Below threshold,True,1.0,,1.0,28.77621999999977,31,False,0.5785
1058,8848e96a0bfffff,0.11221779548472775,211.0,20.2,unknown,34299,12,33.2769,-112.1458,Below threshold,True,1.0,,1.0,8.560507999999427,9,False,0.5777
1059,8848e96b51fffff,0.11221779548472775,211.1,19.0,unknown,34340,12,33.2776,-112.0861,Below threshold,True,1.0,,1.0,8.638431999999641,9,False,0.5777
1061,8829b6d4b9fffff,0.11221779548472775,210.3,32.1,unknown,52169,12,33.6489,-112.3229,Below threshold,True,1.0,,1.0,2.5113077381555913,2,False,0.5777
1063,8848ebb683fffff,0.11221779548472775,211.2,22.8,unknown,34209,12,33.2479,-112.0204,Below threshold,True,1.0,,1.0,5.332227999999833,5,False,0.5777
1065,8848ebb727fffff,0.11221779548472775,211.3,31.8,unknown,82745,12,33.2232,-111.8631,Below threshold,True,1.0,,1.0,2.5826239999995177,2,False,0.5777
1066,8829b6c48dfffff,0.11221779548472775,210.0,43.8,unknown,33498,12,33.7911,-112.3074,Below threshold,True,1.0,,1.0,3.941130878916004,4,False,0.5777
1067,8848e96b63fffff,0.11221779548472775,211.1,18.5,unknown,34356,12,33.2836,-112.0437,Below threshold,True,1.0,,1.0,9.306351999999666,10,False,0.5777
1068,8848e96e01fffff,0.11221779548472775,210.8,23.4,unknown,45957,12,33.3634,-112.3045,Below threshold,True,1.0,,1.0,4.230334742614319,4,False,0.5777
1069,8848e96053fffff,0.11221779548472775,211.0,31.2,unknown,33922,12,33.2527,-112.3153,Below threshold,True,1.0,,1.0,3.2303096983581527,3,False,0.5777
1070,8848ebb6b1fffff,0.11221779548472775,211.1,21.2,unknown,34264,12,33.2645,-112.0127,Below threshold,True,1.0,,1.0,7.180139999999481,7,False,0.5777
1071,8829b6db65fffff,0.10424966799468792,210.8,22.8,unknown,117563,12,33.5218,-111.8447,Below threshold,True,1.0,,1.0,18.069091751480762,19,False,0.5776
1073,8829b6d549fffff,0.10424966799468792,210.5,17.6,unknown,147847,12,33.5649,-112.2025,Below threshold,True,1.0,,1.0,13.681880829581415,14,False,0.5776
1075,8848ebb5ddfffff,0.10225763612217796,211.1,21.9,unknown,97348,12,33.2916,-111.9309,Below threshold,True,0.9427,protected,1.0,10.196911999999964,11,False,0.5771
1077,8829b6c0cbfffff,0.09893758300132802,210.3,27.7,unknown,34042,12,33.6882,-112.1558,Below threshold,True,1.0,,1.0,17.987940341922524,19,False,0.5767
1078,8848e979e5fffff,0.09893758300132802,211.2,25.5,unknown,34118,12,33.2199,-112.053,Below threshold,True,1.0,,1.0,2.2152679999999783,2,False,0.5767
1080,8829b6ce21fffff,0.09893758300132802,210.2,37.2,unknown,33720,12,33.7828,-112.0924,Below threshold,True,1.0,,1.0,7.4807039999999665,8,False,0.5767
1082,8848ebaccdfffff,0.09893758300132802,210.8,26.5,unknown,55093,12,33.5126,-111.7992,Below threshold,True,0.8322,tribal,1.0,13.847946637736136,15,False,0.5767
1084,8848eba6e9fffff,0.0949535192563081,210.9,10.7,unknown,94066,12,33.3851,-111.9872,Below threshold,True,1.0,,1.0,20.60533199999983,22,False,0.5763
1085,8848eba5d1fffff,0.0949535192563081,210.8,13.3,unknown,297591,12,33.463,-111.9315,Below threshold,True,1.0,,1.0,26.14229347627701,28,False,0.5763
1086,8848eba4e7fffff,0.09229747675962816,210.8,11.3,unknown,242369,12,33.46,-111.9527,Below threshold,True,1.0,,1.0,28.112064241972483,30,False,0.5762
1087,8848e9689dfffff,0.09229747675962816,210.8,11.3,unknown,83582,12,33.3899,-112.1735,Below threshold,True,1.0,,1.0,16.404980462015317,17,False,0.5762
1088,8829b6d735fffff,0.08964143426294821,210.5,18.2,unknown,163890,12,33.5634,-112.2131,Below threshold,True,1.0,,1.0,12.698861161345704,13,False,0.576
1090,8848eba729fffff,0.08964143426294821,211.0,21.3,unknown,114033,12,33.3711,-111.8645,Below threshold,True,1.0,,1.0,19.046851999999507,20,False,0.576
1092,8829b6c5a1fffff,0.0849933598937583,210.0,43.3,unknown,33515,12,33.8199,-112.2147,Below threshold,True,1.0,,1.0,3.350732000000496,3,False,0.5756
1095,8848ebb0adfffff,0.0849933598937583,211.3,37.0,unknown,63506,12,33.2183,-111.786,Below threshold,True,1.0,,1.0,2.0371559999996025,2,False,0.5756
1096,8848eba331fffff,0.0849933598937583,211.2,36.8,unknown,71985,12,33.306,-111.7158,Below threshold,True,1.0,,1.0,6.121747400329167,6,False,0.5756
1097,8829b6ca0dfffff,0.0849933598937583,210.4,28.5,unknown,34015,12,33.6796,-111.941,Below threshold,True,1.0,,1.0,18.968928000000084,20,False,0.5756
1098,8848ebb89bfffff,0.0849933598937583,211.2,40.2,unknown,42367,12,33.3036,-111.6771,Below threshold,True,1.0,,1.0,2.5213361732596637,2,False,0.5756
1101,8829b6d8c5fffff,0.08100929614873838,210.6,20.3,unknown,44877,12,33.6062,-111.9649,Below threshold,True,1.0,,1.0,27.139816000000025,29,False,0.5755
1102,8848eba593fffff,0.0796812749003984,210.8,13.6,unknown,486364,12,33.4933,-111.9374,Below threshold,True,1.0,,1.0,26.680880705349054,28,False,0.5754
1103,8829b6d0e5fffff,0.07835325365205843,210.6,10.7,unknown,93950,12,33.5383,-112.1154,Below threshold,True,1.0,,1.0,21.767848414182005,23,False,0.5752
1104,8848ebae9bfffff,0.07636122177954847,210.8,19.9,unknown,199852,12,33.4954,-111.8668,Below threshold,True,1.0,,1.0,20.12621657065352,21,False,0.5747
1105,8829b6d649fffff,0.07636122177954847,210.6,21.9,unknown,54166,12,33.496,-112.3035,Below threshold,True,1.0,,1.0,4.316709339822631,4,False,0.5747
1106,8829b6c193fffff,0.07304116865869854,210.2,32.8,unknown,33869,12,33.7427,-112.1009,Below threshold,True,1.0,,1.0,11.94463600000024,12,False,0.5746
1108,8829b6c1b9fffff,0.07304116865869854,210.3,32.3,unknown,33887,12,33.7389,-112.0728,Below threshold,True,1.0,,1.0,12.367652000000046,13,False,0.5746
1109,8848eba1d9fffff,0.07304116865869854,211.1,29.9,unknown,187988,12,33.3692,-111.7661,Below threshold,True,1.0,,1.0,10.793607115816007,11,False,0.5746
1110,8848ebb543fffff,0.0703851261620186,211.2,29.3,unknown,116724,12,33.2452,-111.8728,Below threshold,True,1.0,,1.0,5.031663999999346,5,False,0.5741
1112,8848e96ad9fffff,0.0650730411686587,210.9,20.3,unknown,34296,12,33.3065,-112.2115,Below threshold,True,1.0,,1.0,11.855579999999657,12,False,0.5735
1115,8829b6c0b7fffff,0.0650730411686587,210.2,33.5,unknown,33845,12,33.745,-112.1397,Below threshold,True,1.0,,1.0,11.688600000000442,12,False,0.5735
1117,8829b6c62dfffff,0.0650730411686587,210.2,32.6,unknown,38556,12,33.6966,-112.2613,Below threshold,True,1.0,,1.0,8.215109977108156,8,False,0.5735
1118,8829b6cee7fffff,0.0650730411686587,210.1,41.2,unknown,33585,12,33.8153,-112.1371,Below threshold,True,1.0,,1.0,3.8628040000000934,4,False,0.5735
1120,8848e9606bfffff,0.0650730411686587,211.0,29.2,unknown,33993,12,33.2436,-112.2699,Below threshold,True,1.0,,1.0,4.853551999999762,5,False,0.5735
1121,8829b6c73dfffff,0.0650730411686587,210.2,32.7,unknown,33873,12,33.7193,-112.2111,Below threshold,True,1.0,,1.0,12.861073536410599,13,False,0.5735
1122,8848e960edfffff,0.0650730411686587,210.9,27.7,unknown,34043,12,33.286,-112.3001,Below threshold,True,1.0,,1.0,4.643544621550719,5,False,0.5735
1124,8829b6da81fffff,0.05976095617529881,210.6,15.1,unknown,67239,12,33.57,-112.0015,Below threshold,True,1.0,,1.0,31.169600000000123,33,False,0.5732
1126,8848eba5a5fffff,0.057104913678618856,210.8,19.3,unknown,212065,12,33.4871,-111.8707,Below threshold,True,1.0,,1.0,20.490229573533426,22,False,0.5727
1127,8848ebb6c1fffff,0.057104913678618856,211.2,26.3,unknown,34092,12,33.2175,-112.0144,Below threshold,True,1.0,,1.0,1.94809999999981,2,False,0.5727
1128,8848e96ae5fffff,0.057104913678618856,211.0,16.3,unknown,34434,12,33.3156,-112.148,Below threshold,True,1.0,,1.0,12.868592000000065,13,False,0.5727
1130,8848eba003fffff,0.05179282868525897,211.1,30.7,unknown,200860,12,33.3374,-111.7708,Below threshold,True,1.0,,1.0,11.234661071873282,12,False,0.5723
1132,8848ebb697fffff,0.05179282868525897,211.1,21.1,unknown,34268,12,33.2615,-112.0339,Below threshold,True,1.0,,1.0,6.846179999999468,7,False,0.5723
1134,8829b6c449fffff,0.05179282868525897,210.2,35.2,unknown,33790,12,33.7185,-112.2711,Below threshold,True,1.0,,1.0,7.305602289313672,7,False,0.5723
1136,8848e978abfffff,0.05179282868525897,211.1,25.2,unknown,34127,12,33.2299,-112.1475,Below threshold,True,1.0,,1.0,3.3284679999997566,3,False,0.5723
1138,8848e960adfffff,0.05179282868525897,210.9,26.0,unknown,34101,12,33.3096,-112.2993,Below threshold,True,1.0,,1.0,4.71671397736226,5,False,0.5723
1140,8848eba463fffff,0.04714475431606906,210.9,15.3,unknown,224283,12,33.4107,-111.9158,Below threshold,True,1.0,,1.0,23.455123999999515,25,False,0.5722
1141,8829b6d6a5fffff,0.04714475431606906,210.4,26.9,unknown,93834,12,33.5883,-112.3109,Below threshold,True,1.0,,1.0,3.6258747765365307,3,False,0.5722
1143,8848e96b01fffff,0.0451527224435591,211.1,17.8,unknown,34383,12,33.2889,-112.061,Below threshold,True,1.0,,1.0,9.896347999999477,10,False,0.5717
1144,8848eba5d3fffff,0.04249667994687915,210.8,12.8,unknown,333577,12,33.4698,-111.9383,Below threshold,True,1.0,,1.0,26.77169427231217,29,False,0.5715
1145,8829b6d291fffff,0.04249667994687915,210.6,13.3,unknown,66383,12,33.5028,-112.2011,Below threshold,True,1.0,,1.0,13.821667365917241,14,False,0.5715
1146,8829b6d1adfffff,0.04249667994687915,210.6,13.1,unknown,57665,12,33.564,-112.044,Below threshold,True,1.0,,1.0,28.384401143543414,30,False,0.5715
1147,8829b6c40bfffff,0.03718459495351926,210.1,38.3,unknown,33682,12,33.7488,-112.2771,Below threshold,True,1.0,,1.0,6.747659904886005,7,False,0.5714
1148,8848eb3513fffff,0.03718459495351926,210.6,43.2,unknown,33519,12,33.6887,-111.7077,Below threshold,True,1.0,,1.0,5.344480534676519,5,False,0.5714
1152,8829b6ce61fffff,0.03718459495351926,210.2,34.6,unknown,33808,12,33.7593,-112.0933,Below threshold,True,1.0,,1.0,10.096723999999801,10,False,0.5714
1154,8848e961b5fffff,0.03718459495351926,210.9,19.9,unknown,34309,12,33.3406,-112.2455,Below threshold,True,1.0,,1.0,9.71836877153096,10,False,0.5714
1155,8829b6d1dbfffff,0.03718459495351926,210.6,11.5,unknown,80756,12,33.5466,-112.1115,Below threshold,True,1.0,,1.0,22.127592853801698,23,False,0.5714
1156,8829b6da15fffff,0.033200531208499334,210.7,13.9,unknown,180331,12,33.5358,-111.9675,Below threshold,True,1.0,,1.0,29.460749166571343,31,False,0.571
1159,8829b6c637fffff,0.031208499335989376,210.2,36.5,unknown,33744,12,33.7238,-112.2886,Below threshold,True,1.0,,1.0,5.684870554051769,6,False,0.5707
1160,8829b6c725fffff,0.031208499335989376,210.2,31.4,unknown,33918,12,33.7155,-112.1831,Below threshold,True,1.0,,1.0,14.972540000000302,16,False,0.5707
1162,8829b6c61dfffff,0.025896414342629483,210.2,35.3,unknown,33785,12,33.6973,-112.3107,Below threshold,True,1.0,,1.0,3.6398105053469956,3,False,0.5698
1163,8829b6d0bbfffff,0.025896414342629483,210.5,15.8,unknown,88722,12,33.5709,-112.16,Below threshold,True,1.0,,1.0,17.622893001957756,19,False,0.5698
1165,8829b6c4a9fffff,0.025896414342629483,210.0,44.1,unknown,33487,12,33.8009,-112.293,Below threshold,True,1.0,,1.0,5.272740446739342,5,False,0.5698
1166,8848eba5a7fffff,0.025896414342629483,210.8,18.9,unknown,243452,12,33.4939,-111.8775,Below threshold,True,1.0,,1.0,21.119896655634573,22,False,0.5698
1169,8829b6cc4bfffff,0.025896414342629483,210.1,39.7,unknown,33636,12,33.8047,-112.1022,Below threshold,True,1.0,,1.0,5.042796000000507,5,False,0.5698
1170,8848ebacc5fffff,0.025896414342629483,210.8,27.1,unknown,49470,12,33.5209,-111.7954,Below threshold,True,1.0,,1.0,13.493956230472241,14,False,0.5698
1172,8829b6d093fffff,0.021248339973439574,210.5,16.6,unknown,115732,12,33.5679,-112.1812,Below threshold,True,1.0,,1.0,15.657093187011963,16,False,0.5693
1175,8829b6ce81fffff,0.019256308100929615,210.1,42.1,unknown,33556,12,33.8191,-112.1653,Below threshold,True,1.0,,1.0,3.4397880000002883,3,False,0.5691
1176,8848eb3425fffff,0.019256308100929615,210.6,41.5,unknown,33576,12,33.6721,-111.7154,Below threshold,True,1.0,,1.0,6.058865169103224,6,False,0.5691
1182,8829b6d8b1fffff,0.01593625498007968,210.5,24.4,unknown,34154,12,33.6517,-111.9737,Below threshold,True,1.0,,1.0,22.07475600000036,23,False,0.5687
1183,8848e96f61fffff,0.01593625498007968,210.9,15.6,unknown,35414,12,33.3618,-112.2061,Below threshold,True,1.0,,1.0,13.379260718060383,14,False,0.5687
1184,8848e96127fffff,0.01593625498007968,211.0,20.4,unknown,34291,12,33.2875,-112.1806,Below threshold,True,1.0,,1.0,9.740499999999841,10,False,0.5687
1185,8848e96895fffff,0.013280212483399735,210.8,10.5,unknown,98259,12,33.3982,-112.1696,Below threshold,True,1.0,,1.0,16.76586893986808,18,False,0.5686
1187,8848e96a57fffff,0.010624169986719787,211.0,20.7,unknown,34282,12,33.2754,-112.1564,Below threshold,True,1.0,,1.0,8.39352799999942,9,False,0.5683
1188,8848eba517fffff,0.010624169986719787,210.9,18.1,unknown,153379,12,33.4469,-111.8793,Below threshold,True,1.0,,1.0,21.29854702884287,23,False,0.5683
1189,8848eba50bfffff,0.010624169986719787,210.9,19.2,unknown,92999,12,33.4249,-111.8695,Below threshold,True,1.0,,1.0,20.39344298625203,22,False,0.5683
1193,8848eb3511fffff,0.004648074369189907,210.6,43.2,unknown,33518,12,33.6819,-111.7009,Below threshold,True,1.0,,1.0,4.715001385686597,5,False,0.5681
1194,8848e96addfffff,0.004648074369189907,210.9,19.6,unknown,34321,12,33.308,-112.201,Below threshold,True,1.0,,1.0,12.022559999999665,13,False,0.5681
1195,8848e9604dfffff,0.004648074369189907,211.0,31.1,unknown,33929,12,33.2269,-112.2775,Below threshold,True,1.0,,1.0,2.9945079999997444,3,False,0.5681
1196,8848e96115fffff,0.004648074369189907,211.0,23.1,unknown,34198,12,33.2815,-112.223,Below threshold,True,1.0,,1.0,9.072579999999816,9,False,0.5681
1197,8848e9799bfffff,0.004648074369189907,211.1,23.5,unknown,34187,12,33.2412,-112.1225,Below threshold,True,1.0,,1.0,4.586383999999594,4,False,0.5681
1198,8829b6c417fffff,0.004648074369189907,210.1,40.9,unknown,33596,12,33.7707,-112.287,Below threshold,True,1.0,,1.0,5.829821377065157,6,False,0.5681
